Index;Absolute_Orbit;Time_From_ANX;yyyy-mm-dd;hh:mm:ss.sss;Lon;Lat;Duration;Zone
153;9352;1747.950553;2026-01-20;00:01:24.272;-135.830195;65.640930;220.0;Inuvik
154;9352;1748.950553;2026-01-20;00:01:25.272;-135.880458;65.579093;220.0;Inuvik
155;9352;1749.950553;2026-01-20;00:01:26.272;-135.930483;65.517239;220.0;Inuvik
156;9352;1750.950553;2026-01-20;00:01:27.272;-135.980308;65.455373;220.0;Inuvik
157;9352;1751.950553;2026-01-20;00:01:28.272;-136.029954;65.393496;220.0;Inuvik
158;9352;1752.950553;2026-01-20;00:01:29.272;-136.079367;65.331603;220.0;Inuvik
159;9352;1753.950553;2026-01-20;00:01:30.272;-136.128547;65.269694;220.0;Inuvik
160;9352;1754.950553;2026-01-20;00:01:31.272;-136.177498;65.207769;220.0;Inuvik
161;9352;1755.950553;2026-01-20;00:01:32.272;-136.226290;65.145835;220.0;Inuvik
162;9352;1756.950553;2026-01-20;00:01:33.272;-136.274877;65.083887;220.0;Inuvik
163;9352;1757.950553;2026-01-20;00:01:34.272;-136.323238;65.021924;220.0;Inuvik
164;9352;1758.950553;2026-01-20;00:01:35.272;-136.371375;64.959945;220.0;Inuvik
165;9352;1759.950553;2026-01-20;00:01:36.272;-136.419301;64.897952;220.0;Inuvik
166;9352;1760.950553;2026-01-20;00:01:37.272;-136.467086;64.835952;220.0;Inuvik
167;9352;1761.950553;2026-01-20;00:01:38.272;-136.514651;64.773936;220.0;Inuvik
168;9352;1762.950553;2026-01-20;00:01:39.272;-136.561998;64.711905;220.0;Inuvik
169;9352;1763.950553;2026-01-20;00:01:40.272;-136.609128;64.649859;220.0;Inuvik
170;9352;1764.950553;2026-01-20;00:01:41.272;-136.656089;64.587803;220.0;Inuvik
171;9352;1765.950553;2026-01-20;00:01:42.272;-136.702880;64.525736;220.0;Inuvik
172;9352;1766.950553;2026-01-20;00:01:43.272;-136.749459;64.463654;220.0;Inuvik
173;9352;1767.950553;2026-01-20;00:01:44.272;-136.795827;64.401558;220.0;Inuvik
174;9352;1768.950553;2026-01-20;00:01:45.272;-136.841986;64.339447;220.0;Inuvik
175;9352;1769.950553;2026-01-20;00:01:46.272;-136.888015;64.277329;220.0;Inuvik
176;9352;1770.950553;2026-01-20;00:01:47.272;-136.933848;64.215198;220.0;Inuvik
177;9352;1771.950553;2026-01-20;00:01:48.272;-136.979476;64.153053;220.0;Inuvik
178;9352;1772.950553;2026-01-20;00:01:49.272;-137.024900;64.090893;220.0;Inuvik
179;9352;1773.950553;2026-01-20;00:01:50.272;-137.070143;64.028722;220.0;Inuvik
180;9352;1774.950553;2026-01-20;00:01:51.272;-137.115251;63.966543;220.0;Inuvik
181;9352;1775.950553;2026-01-20;00:01:52.272;-137.160159;63.904350;220.0;Inuvik
182;9352;1776.950553;2026-01-20;00:01:53.272;-137.204869;63.842143;220.0;Inuvik
183;9352;1777.950553;2026-01-20;00:01:54.272;-137.249381;63.779922;220.0;Inuvik
184;9352;1778.950553;2026-01-20;00:01:55.272;-137.293750;63.717693;220.0;Inuvik
185;9352;1779.950553;2026-01-20;00:01:56.272;-137.337959;63.655454;220.0;Inuvik
186;9352;1780.950553;2026-01-20;00:01:57.272;-137.381973;63.593201;220.0;Inuvik
187;9352;1781.950553;2026-01-20;00:01:58.272;-137.425796;63.530934;220.0;Inuvik
188;9352;1782.950553;2026-01-20;00:01:59.272;-137.469427;63.468655;220.0;Inuvik
189;9352;1783.950553;2026-01-20;00:02:00.272;-137.512953;63.406370;220.0;Inuvik
190;9352;1784.950553;2026-01-20;00:02:01.272;-137.556292;63.344072;220.0;Inuvik
191;9352;1785.950553;2026-01-20;00:02:02.272;-137.599444;63.281761;220.0;Inuvik
192;9352;1786.950553;2026-01-20;00:02:03.272;-137.642410;63.219437;220.0;Inuvik
193;9352;1787.950553;2026-01-20;00:02:04.272;-137.685220;63.157103;220.0;Inuvik
194;9352;1788.950553;2026-01-20;00:02:05.272;-137.727902;63.094762;220.0;Inuvik
195;9352;1789.950553;2026-01-20;00:02:06.272;-137.770401;63.032407;220.0;Inuvik
196;9352;1790.950553;2026-01-20;00:02:07.272;-137.812719;62.970040;220.0;Inuvik
197;9352;1791.950553;2026-01-20;00:02:08.272;-137.854856;62.907660;220.0;Inuvik
198;9352;1792.950553;2026-01-20;00:02:09.272;-137.896875;62.845274;220.0;Inuvik
199;9352;1793.950553;2026-01-20;00:02:10.272;-137.938739;62.782877;220.0;Inuvik
200;9352;1794.950553;2026-01-20;00:02:11.272;-137.980427;62.720468;220.0;Inuvik
201;9352;1795.950553;2026-01-20;00:02:12.272;-138.021938;62.658047;220.0;Inuvik
202;9352;1796.950553;2026-01-20;00:02:13.272;-138.063282;62.595614;220.0;Inuvik
203;9352;1797.950553;2026-01-20;00:02:14.272;-138.104529;62.533176;220.0;Inuvik
204;9352;1798.950553;2026-01-20;00:02:15.272;-138.145602;62.470726;220.0;Inuvik
205;9352;1799.950553;2026-01-20;00:02:16.272;-138.186504;62.408263;220.0;Inuvik
206;9352;1800.950553;2026-01-20;00:02:17.272;-138.227236;62.345789;220.0;Inuvik
207;9352;1801.950553;2026-01-20;00:02:18.272;-138.267836;62.283307;220.0;Inuvik
208;9352;1802.950553;2026-01-20;00:02:19.272;-138.308313;62.220817;220.0;Inuvik
209;9352;1803.950553;2026-01-20;00:02:20.272;-138.348622;62.158315;220.0;Inuvik
210;9352;1804.950553;2026-01-20;00:02:21.272;-138.388765;62.095801;220.0;Inuvik
211;9352;1805.950553;2026-01-20;00:02:22.272;-138.428742;62.033276;220.0;Inuvik
212;9352;1806.950553;2026-01-20;00:02:23.272;-138.468623;61.970746;220.0;Inuvik
213;9352;1807.950553;2026-01-20;00:02:24.272;-138.508354;61.908205;220.0;Inuvik
214;9352;1808.950553;2026-01-20;00:02:25.272;-138.547924;61.845653;220.0;Inuvik
215;9352;1809.950553;2026-01-20;00:02:26.272;-138.587332;61.783090;220.0;Inuvik
216;9352;1810.950553;2026-01-20;00:02:27.272;-138.626595;61.720517;220.0;Inuvik
217;9352;1811.950553;2026-01-20;00:02:28.272;-138.665764;61.657939;220.0;Inuvik
218;9352;1812.950553;2026-01-20;00:02:29.272;-138.704775;61.595349;220.0;Inuvik
219;9352;1813.950553;2026-01-20;00:02:30.272;-138.743628;61.532748;220.0;Inuvik
220;9352;1814.667840;2026-01-20;00:02:30.989;-138.771401;61.487839;220.0;Inuvik
0;9367;1639.381067;2026-01-20;23:07:45.843;-115.643017;72.236992;168.0;Inuvik
1;9367;1640.381067;2026-01-20;23:07:46.843;-115.731346;72.177685;168.0;Inuvik
2;9367;1641.381067;2026-01-20;23:07:47.843;-115.819110;72.118340;168.0;Inuvik
3;9367;1642.381067;2026-01-20;23:07:48.843;-115.906313;72.058955;168.0;Inuvik
4;9367;1643.381067;2026-01-20;23:07:49.843;-115.992959;71.999531;168.0;Inuvik
5;9367;1644.381067;2026-01-20;23:07:50.843;-116.079097;71.940075;168.0;Inuvik
6;9367;1645.381067;2026-01-20;23:07:51.843;-116.164770;71.880589;168.0;Inuvik
7;9367;1646.381067;2026-01-20;23:07:52.843;-116.249901;71.821067;168.0;Inuvik
8;9367;1647.381067;2026-01-20;23:07:53.843;-116.334495;71.761507;168.0;Inuvik
9;9367;1648.381067;2026-01-20;23:07:54.843;-116.418557;71.701910;168.0;Inuvik
10;9367;1649.381067;2026-01-20;23:07:55.843;-116.502180;71.642287;168.0;Inuvik
11;9367;1650.381067;2026-01-20;23:07:56.843;-116.585315;71.582631;168.0;Inuvik
12;9367;1651.381067;2026-01-20;23:07:57.843;-116.667932;71.522940;168.0;Inuvik
13;9367;1652.381067;2026-01-20;23:07:58.843;-116.750035;71.463213;168.0;Inuvik
14;9367;1653.381067;2026-01-20;23:07:59.843;-116.831639;71.403452;168.0;Inuvik
15;9367;1654.381067;2026-01-20;23:08:00.843;-116.912850;71.343670;168.0;Inuvik
16;9367;1655.381067;2026-01-20;23:08:01.843;-116.993561;71.283852;168.0;Inuvik
17;9367;1656.381067;2026-01-20;23:08:02.843;-117.073776;71.224000;168.0;Inuvik
18;9367;1657.381067;2026-01-20;23:08:03.843;-117.153499;71.164114;168.0;Inuvik
19;9367;1658.381067;2026-01-20;23:08:04.843;-117.232789;71.104201;168.0;Inuvik
20;9367;1659.381067;2026-01-20;23:08:05.843;-117.311663;71.044261;168.0;Inuvik
21;9367;1660.381067;2026-01-20;23:08:06.843;-117.390057;70.984289;168.0;Inuvik
22;9367;1661.381067;2026-01-20;23:08:07.843;-117.467976;70.924284;168.0;Inuvik
23;9367;1662.381067;2026-01-20;23:08:08.843;-117.545425;70.864246;168.0;Inuvik
24;9367;1663.381067;2026-01-20;23:08:09.843;-117.622505;70.804187;168.0;Inuvik
25;9367;1664.381067;2026-01-20;23:08:10.843;-117.699143;70.744098;168.0;Inuvik
26;9367;1665.381067;2026-01-20;23:08:11.843;-117.775322;70.683978;168.0;Inuvik
27;9367;1666.381067;2026-01-20;23:08:12.843;-117.851046;70.623826;168.0;Inuvik
28;9367;1667.381067;2026-01-20;23:08:13.843;-117.926342;70.563646;168.0;Inuvik
29;9367;1668.381067;2026-01-20;23:08:14.843;-118.001285;70.503445;168.0;Inuvik
30;9367;1669.381067;2026-01-20;23:08:15.843;-118.075785;70.443214;168.0;Inuvik
31;9367;1670.381067;2026-01-20;23:08:16.843;-118.149846;70.382953;168.0;Inuvik
32;9367;1671.381067;2026-01-20;23:08:17.843;-118.223470;70.322661;168.0;Inuvik
33;9367;1672.381067;2026-01-20;23:08:18.843;-118.296727;70.262347;168.0;Inuvik
34;9367;1673.381067;2026-01-20;23:08:19.843;-118.369606;70.202009;168.0;Inuvik
35;9367;1674.381067;2026-01-20;23:08:20.843;-118.442060;70.141642;168.0;Inuvik
36;9367;1675.381067;2026-01-20;23:08:21.843;-118.514092;70.081245;168.0;Inuvik
37;9367;1676.381067;2026-01-20;23:08:22.843;-118.585706;70.020820;168.0;Inuvik
38;9367;1677.381067;2026-01-20;23:08:23.843;-118.657012;69.960378;168.0;Inuvik
39;9367;1678.381067;2026-01-20;23:08:24.843;-118.727915;69.899908;168.0;Inuvik
40;9367;1679.381067;2026-01-20;23:08:25.843;-118.798410;69.839410;168.0;Inuvik
41;9367;1680.381067;2026-01-20;23:08:26.843;-118.868500;69.778885;168.0;Inuvik
42;9367;1681.381067;2026-01-20;23:08:27.843;-118.938223;69.718335;168.0;Inuvik
43;9367;1682.381067;2026-01-20;23:08:28.843;-119.007628;69.657767;168.0;Inuvik
44;9367;1683.381067;2026-01-20;23:08:29.843;-119.076637;69.597171;168.0;Inuvik
45;9367;1684.381067;2026-01-20;23:08:30.843;-119.145255;69.536549;168.0;Inuvik
46;9367;1685.381067;2026-01-20;23:08:31.843;-119.213486;69.475900;168.0;Inuvik
47;9367;1686.381067;2026-01-20;23:08:32.843;-119.281405;69.415232;168.0;Inuvik
48;9367;1687.381067;2026-01-20;23:08:33.843;-119.348979;69.354542;168.0;Inuvik
49;9367;1688.381067;2026-01-20;23:08:34.843;-119.416175;69.293826;168.0;Inuvik
50;9367;1689.381067;2026-01-20;23:08:35.843;-119.482995;69.233084;168.0;Inuvik
51;9367;1690.381067;2026-01-20;23:08:36.843;-119.549445;69.172317;168.0;Inuvik
52;9367;1691.381067;2026-01-20;23:08:37.843;-119.615633;69.111536;168.0;Inuvik
53;9367;1692.381067;2026-01-20;23:08:38.843;-119.681453;69.050729;168.0;Inuvik
54;9367;1693.381067;2026-01-20;23:08:39.843;-119.746909;68.989898;168.0;Inuvik
55;9367;1694.381067;2026-01-20;23:08:40.843;-119.812004;68.929041;168.0;Inuvik
56;9367;1695.381067;2026-01-20;23:08:41.843;-119.876785;68.868165;168.0;Inuvik
57;9367;1696.381067;2026-01-20;23:08:42.843;-119.941275;68.807271;168.0;Inuvik
58;9367;1697.381067;2026-01-20;23:08:43.843;-120.005413;68.746353;168.0;Inuvik
59;9367;1698.381067;2026-01-20;23:08:44.843;-120.069201;68.685411;168.0;Inuvik
60;9367;1699.381067;2026-01-20;23:08:45.843;-120.132642;68.624445;168.0;Inuvik
61;9367;1700.381067;2026-01-20;23:08:46.843;-120.195822;68.563464;168.0;Inuvik
62;9367;1701.381067;2026-01-20;23:08:47.843;-120.258684;68.502462;168.0;Inuvik
63;9367;1702.381067;2026-01-20;23:08:48.843;-120.321207;68.441436;168.0;Inuvik
64;9367;1703.381067;2026-01-20;23:08:49.843;-120.383394;68.380388;168.0;Inuvik
65;9367;1704.381067;2026-01-20;23:08:50.843;-120.445262;68.319318;168.0;Inuvik
66;9367;1705.381067;2026-01-20;23:08:51.843;-120.506890;68.258235;168.0;Inuvik
67;9367;1706.381067;2026-01-20;23:08:52.843;-120.568190;68.197129;168.0;Inuvik
68;9367;1707.381067;2026-01-20;23:08:53.843;-120.629163;68.136001;168.0;Inuvik
69;9367;1708.381067;2026-01-20;23:08:54.843;-120.689813;68.074851;168.0;Inuvik
70;9367;1709.381067;2026-01-20;23:08:55.843;-120.750195;68.013684;168.0;Inuvik
71;9367;1710.381067;2026-01-20;23:08:56.843;-120.810310;67.952500;168.0;Inuvik
72;9367;1711.381067;2026-01-20;23:08:57.843;-120.870108;67.891295;168.0;Inuvik
73;9367;1712.381067;2026-01-20;23:08:58.843;-120.929593;67.830068;168.0;Inuvik
74;9367;1713.381067;2026-01-20;23:08:59.843;-120.988766;67.768820;168.0;Inuvik
75;9367;1714.381067;2026-01-20;23:09:00.843;-121.047722;67.707560;168.0;Inuvik
76;9367;1715.381067;2026-01-20;23:09:01.843;-121.106382;67.646280;168.0;Inuvik
77;9367;1716.381067;2026-01-20;23:09:02.843;-121.164739;67.584979;168.0;Inuvik
78;9367;1717.381067;2026-01-20;23:09:03.843;-121.222794;67.523657;168.0;Inuvik
79;9367;1718.381067;2026-01-20;23:09:04.843;-121.280574;67.462317;168.0;Inuvik
80;9367;1719.381067;2026-01-20;23:09:05.843;-121.338133;67.400965;168.0;Inuvik
81;9367;1720.381067;2026-01-20;23:09:06.843;-121.395396;67.339592;168.0;Inuvik
82;9367;1721.381067;2026-01-20;23:09:07.843;-121.452367;67.278199;168.0;Inuvik
83;9367;1722.381067;2026-01-20;23:09:08.843;-121.509046;67.216786;168.0;Inuvik
84;9367;1723.381067;2026-01-20;23:09:09.843;-121.565499;67.155360;168.0;Inuvik
85;9367;1724.381067;2026-01-20;23:09:10.843;-121.621704;67.093917;168.0;Inuvik
86;9367;1725.381067;2026-01-20;23:09:11.843;-121.677624;67.032455;168.0;Inuvik
87;9367;1726.381067;2026-01-20;23:09:12.843;-121.733262;66.970974;168.0;Inuvik
88;9367;1727.381067;2026-01-20;23:09:13.843;-121.788619;66.909473;168.0;Inuvik
89;9367;1728.381067;2026-01-20;23:09:14.843;-121.843796;66.847963;168.0;Inuvik
90;9367;1729.381067;2026-01-20;23:09:15.843;-121.898698;66.786435;168.0;Inuvik
91;9367;1730.381067;2026-01-20;23:09:16.843;-121.953326;66.724887;168.0;Inuvik
92;9367;1731.381067;2026-01-20;23:09:17.843;-122.007682;66.663320;168.0;Inuvik
93;9367;1732.381067;2026-01-20;23:09:18.843;-122.061802;66.601739;168.0;Inuvik
94;9367;1733.381067;2026-01-20;23:09:19.843;-122.115717;66.540145;168.0;Inuvik
95;9367;1734.381067;2026-01-20;23:09:20.843;-122.169365;66.478533;168.0;Inuvik
96;9367;1735.381067;2026-01-20;23:09:21.843;-122.222750;66.416903;168.0;Inuvik
97;9367;1736.381067;2026-01-20;23:09:22.843;-122.275871;66.355254;168.0;Inuvik
98;9367;1737.381067;2026-01-20;23:09:23.843;-122.328802;66.293595;168.0;Inuvik
99;9367;1738.381067;2026-01-20;23:09:24.843;-122.381501;66.231920;168.0;Inuvik
100;9367;1739.381067;2026-01-20;23:09:25.843;-122.433943;66.170228;168.0;Inuvik
101;9367;1740.381067;2026-01-20;23:09:26.843;-122.486130;66.108518;168.0;Inuvik
102;9367;1741.381067;2026-01-20;23:09:27.843;-122.538072;66.046791;168.0;Inuvik
103;9367;1742.381067;2026-01-20;23:09:28.843;-122.589850;65.985056;168.0;Inuvik
104;9367;1743.381067;2026-01-20;23:09:29.843;-122.641378;65.923304;168.0;Inuvik
105;9367;1744.381067;2026-01-20;23:09:30.843;-122.692658;65.861534;168.0;Inuvik
106;9367;1745.381067;2026-01-20;23:09:31.843;-122.743691;65.799747;168.0;Inuvik
107;9367;1746.381067;2026-01-20;23:09:32.843;-122.794524;65.737948;168.0;Inuvik
108;9367;1747.381067;2026-01-20;23:09:33.843;-122.845165;65.676137;168.0;Inuvik
109;9367;1748.381067;2026-01-20;23:09:34.843;-122.895565;65.614310;168.0;Inuvik
110;9367;1749.381067;2026-01-20;23:09:35.843;-122.945725;65.552466;168.0;Inuvik
111;9367;1750.381067;2026-01-20;23:09:36.843;-122.995648;65.490605;168.0;Inuvik
112;9367;1751.381067;2026-01-20;23:09:37.843;-123.045412;65.428736;168.0;Inuvik
113;9367;1752.381067;2026-01-20;23:09:38.843;-123.094957;65.366852;168.0;Inuvik
114;9367;1753.381067;2026-01-20;23:09:39.843;-123.144270;65.304952;168.0;Inuvik
115;9367;1754.381067;2026-01-20;23:09:40.843;-123.193351;65.243036;168.0;Inuvik
116;9367;1755.381067;2026-01-20;23:09:41.843;-123.242221;65.181106;168.0;Inuvik
117;9367;1756.381067;2026-01-20;23:09:42.843;-123.290937;65.119167;168.0;Inuvik
118;9367;1757.381067;2026-01-20;23:09:43.843;-123.339426;65.057213;168.0;Inuvik
119;9367;1758.381067;2026-01-20;23:09:44.843;-123.387690;64.995243;168.0;Inuvik
120;9367;1759.381067;2026-01-20;23:09:45.843;-123.435731;64.933258;168.0;Inuvik
121;9367;1760.381067;2026-01-20;23:09:46.843;-123.483602;64.871262;168.0;Inuvik
122;9367;1761.381067;2026-01-20;23:09:47.843;-123.531292;64.809255;168.0;Inuvik
123;9367;1762.381067;2026-01-20;23:09:48.843;-123.578763;64.747233;168.0;Inuvik
124;9367;1763.381067;2026-01-20;23:09:49.843;-123.626016;64.685195;168.0;Inuvik
125;9367;1764.381067;2026-01-20;23:09:50.843;-123.673054;64.623143;168.0;Inuvik
126;9367;1765.381067;2026-01-20;23:09:51.843;-123.719961;64.561084;168.0;Inuvik
127;9367;1766.381067;2026-01-20;23:09:52.843;-123.766661;64.499011;168.0;Inuvik
128;9367;1767.381067;2026-01-20;23:09:53.843;-123.813149;64.436923;168.0;Inuvik
129;9367;1768.381067;2026-01-20;23:09:54.843;-123.859427;64.374820;168.0;Inuvik
130;9367;1769.381067;2026-01-20;23:09:55.843;-123.905523;64.312706;168.0;Inuvik
131;9367;1770.381067;2026-01-20;23:09:56.843;-123.951474;64.250583;168.0;Inuvik
132;9367;1771.381067;2026-01-20;23:09:57.843;-123.997219;64.188445;168.0;Inuvik
133;9367;1772.381067;2026-01-20;23:09:58.843;-124.042759;64.126294;168.0;Inuvik
134;9367;1773.381067;2026-01-20;23:09:59.843;-124.088095;64.064128;168.0;Inuvik
135;9367;1774.381067;2026-01-20;23:10:00.843;-124.133289;64.001955;168.0;Inuvik
136;9367;1775.381067;2026-01-20;23:10:01.843;-124.178311;63.939770;168.0;Inuvik
137;9367;1776.381067;2026-01-20;23:10:02.843;-124.223133;63.877571;168.0;Inuvik
138;9367;1777.381067;2026-01-20;23:10:03.843;-124.267758;63.815358;168.0;Inuvik
139;9367;1778.381067;2026-01-20;23:10:04.843;-124.312189;63.753132;168.0;Inuvik
140;9367;1779.381067;2026-01-20;23:10:05.843;-124.356508;63.690900;168.0;Inuvik
141;9367;1780.381067;2026-01-20;23:10:06.843;-124.400633;63.628655;168.0;Inuvik
142;9367;1781.381067;2026-01-20;23:10:07.843;-124.444565;63.566396;168.0;Inuvik
143;9367;1782.381067;2026-01-20;23:10:08.843;-124.488305;63.504124;168.0;Inuvik
144;9367;1783.381067;2026-01-20;23:10:09.843;-124.531890;63.441842;168.0;Inuvik
145;9367;1784.381067;2026-01-20;23:10:10.843;-124.575336;63.379551;168.0;Inuvik
146;9367;1785.381067;2026-01-20;23:10:11.843;-124.618595;63.317248;168.0;Inuvik
147;9367;1786.381067;2026-01-20;23:10:12.843;-124.661666;63.254931;168.0;Inuvik
148;9367;1787.381067;2026-01-20;23:10:13.843;-124.704552;63.192602;168.0;Inuvik
149;9367;1788.381067;2026-01-20;23:10:14.843;-124.747320;63.130266;168.0;Inuvik
150;9367;1789.381067;2026-01-20;23:10:15.843;-124.789923;63.067919;168.0;Inuvik
151;9367;1790.381067;2026-01-20;23:10:16.843;-124.832344;63.005559;168.0;Inuvik
152;9367;1791.381067;2026-01-20;23:10:17.843;-124.874584;62.943186;168.0;Inuvik
153;9367;1792.381067;2026-01-20;23:10:18.843;-124.916656;62.880802;168.0;Inuvik
154;9367;1793.381067;2026-01-20;23:10:19.843;-124.958622;62.818413;168.0;Inuvik
155;9367;1794.381067;2026-01-20;23:10:20.843;-125.000410;62.756011;168.0;Inuvik
156;9367;1795.381067;2026-01-20;23:10:21.843;-125.042021;62.693596;168.0;Inuvik
157;9367;1796.381067;2026-01-20;23:10:22.843;-125.083457;62.631170;168.0;Inuvik
158;9367;1797.381067;2026-01-20;23:10:23.843;-125.124762;62.568735;168.0;Inuvik
159;9367;1798.381067;2026-01-20;23:10:24.843;-125.165934;62.506291;168.0;Inuvik
160;9367;1799.381067;2026-01-20;23:10:25.843;-125.206934;62.443836;168.0;Inuvik
161;9367;1800.381067;2026-01-20;23:10:26.843;-125.247763;62.381369;168.0;Inuvik
162;9367;1801.381067;2026-01-20;23:10:27.843;-125.288422;62.318890;168.0;Inuvik
163;9367;1802.381067;2026-01-20;23:10:28.843;-125.328984;62.256405;168.0;Inuvik
164;9367;1803.381067;2026-01-20;23:10:29.843;-125.369389;62.193910;168.0;Inuvik
165;9367;1804.381067;2026-01-20;23:10:30.843;-125.409626;62.131403;168.0;Inuvik
166;9367;1805.381067;2026-01-20;23:10:31.843;-125.449698;62.068885;168.0;Inuvik
167;9367;1806.381067;2026-01-20;23:10:32.843;-125.489625;62.006357;168.0;Inuvik
168;9367;1807.085453;2026-01-20;23:10:33.548;-125.517694;61.962310;168.0;Inuvik
0;9368;1583.857952;2026-01-21;00:39:22.996;-132.849500;75.460439;193.0;Inuvik
1;9368;1584.857952;2026-01-21;00:39:23.996;-132.977828;75.403867;193.0;Inuvik
2;9368;1585.857952;2026-01-21;00:39:24.996;-133.105185;75.347225;193.0;Inuvik
3;9368;1586.857952;2026-01-21;00:39:25.996;-133.231583;75.290515;193.0;Inuvik
4;9368;1587.857952;2026-01-21;00:39:26.996;-133.357030;75.233736;193.0;Inuvik
5;9368;1588.857952;2026-01-21;00:39:27.996;-133.481596;75.176898;193.0;Inuvik
6;9368;1589.857952;2026-01-21;00:39:28.996;-133.605319;75.120004;193.0;Inuvik
7;9368;1590.857952;2026-01-21;00:39:29.996;-133.728122;75.063045;193.0;Inuvik
